pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,month,day_name,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,echo3x,frame_sync,counter,chl_hi_gain_counts,chl_lo_gain_counts,chl_ltc_counts,chl_raw_counts,beta_700_hi_gain_counts,beta_700_lo_gain_counts,beta_700_ltc_counts,beta_700_raw_counts,chl2_hi_gain_counts,chl2_lo_gain_counts,chl2_ltc_counts,chl2_raw_counts,fdom_hi_gain_counts,fdom_lo_gain_counts,fdom_ltc_counts,fdom_raw_counts,v_main_volts
1.386678,11:38:05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41885,Wed,Dec,9,2020,82,150,64,535,72,82,53,541,ECOV2-B00206,710,56,50,28426,56,69,52,29176,69,57,50,29262,57,53,50,29297,53,13.82
1.352909,11:38:07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41887,Wed,Dec,9,2020,77,150,65,535,70,83,59,540,ECOV2-B00206,712,69,50,28458,69,108,53,29207,108,63,51,29270,63,53,49,29300,53,13.82
1.305907,11:38:08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41888,Wed,Dec,9,2020,73,159,65,535,72,81,56,540,ECOV2-B00206,713,51,50,28418,51,53,50,29161,53,54,50,29272,54,53,50,29299,53,13.81
1.394268,11:38:09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41889,Wed,Dec,9,2020,74,147,64,535,70,83,58,541,ECOV2-B00206,714,95,52,28516,95,211,64,29271,211,98,53,29247,98,53,48,29315,53,13.82
1.54499,11:38:10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41890,Wed,Dec,9,2020,71,157,63,535,NA,NA,NA,NA,ECOV2-B00206,715,52,50,28418,52,54,50,29164,54,53,50,29269,53,53,50,29296,53,13.82
1.417701,11:38:11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41891,Wed,Dec,9,2020,79,164,62,535,71,81,57,540,ECOV2-B00206,716,71,50,28458,71,128,55,29216,128,73,51,29254,73,53,49,29307,53,13.82
1.195118,11:38:12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41892,Wed,Dec,9,2020,81,159,63,535,72,86,57,540,ECOV2-B00206,717,64,50,28439,64,84,54,29182,84,61,50,NA,NA,NA,NA,NA,NA,NA
1.437063,11:38:13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41893,Wed,Dec,9,2020,72,142,60,535,75,84,58,540,ECOV2-B00206,718,52,50,28415,52,54,50,29164,54,52,50,29272,52,53,50,29300,53,13.81
1.681647,11:38:14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41894,Wed,Dec,9,2020,73,151,60,535,73,82,58,541,ECOV2-B00206,719,52,50,28428,52,53,50,29175,53,54,50,29259,54,52,48,29308,52,13.82
1.51828,11:38:15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41895,Wed,Dec,9,2020,71,154,61,535,76,79,57,541,ECOV2-B00206,720,54,51,28419,54,54,50,29166,54,54,50,29262,54,52,49,29304,52,13.81
1.310295,11:38:16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41896,Wed,Dec,9,2020,72,147,59,535,71,79,55,541,ECOV2-B00206,721,75,51,28447,75,164,59,29201,164,74,50,29274,74,52,50,29302,52,13.82
1.549915,11:38:18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41898,Wed,Dec,9,2020,76,145,61,535,75,81,57,541,ECOV2-B00206,723,52,50,28416,52,52,49,29174,52,54,50,29264,54,53,49,29299,53,13.8
1.466935,11:38:19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41899,Wed,Dec,9,2020,75,159,61,535,76,85,53,540,ECOV2-B00206,724,53,50,28423,53,54,50,29168,54,54,50,29262,54,52,50,29300,52,13.82
1.262371,11:38:20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41900,Wed,Dec,9,2020,69,170,57,535,75,82,56,541,ECOV2-B00206,725,53,49,28414,53,55,50,29170,55,54,50,29252,54,54,50,29296,54,13.82
1.315519,11:38:21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41901,Wed,Dec,9,2020,75,147,58,535,78,84,55,540,ECOV2-B00206,726,76,52,28456,76,112,55,29213,112,74,50,29266,74,54,49,29300,54,13.82
1.567544,11:38:22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41902,Wed,Dec,9,2020,76,139,58,535,74,84,55,540,ECOV2-B00206,727,94,52,28522,94,205,63,29274,205,88,53,29253,88,53,50,29320,53,13.82
1.703378,11:38:23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41903,Wed,Dec,9,2020,72,171,57,535,76,83,56,541,ECOV2-B00206,728,59,50,28412,59,68,51,29169,68,58,50,29262,58,52,50,29304,52,13.82
1.468693,11:38:24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41904,Wed,Dec,9,2020,70,151,56,535,7,NA,NA,NA,ECOV2-B00206,729,53,50,28407,53,54,50,29169,54,53,50,29257,53,54,49,29295,54,13.81
1.123607,11:38:25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41905,Wed,Dec,9,2020,73,150,56,535,NA,NA,NA,NA,ECOV2-B00206,730,51,50,28426,51,53,50,29168,53,54,50,29283,54,53,50,29306,53,13.82
1.739173,11:38:27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41907,Wed,Dec,9,2020,69,175,57,535,76,81,53,540,ECOV2-B00206,732,53,50,28416,53,54,50,29180,54,54,50,29271,54,54,49,29302,54,13.82
1.576989,11:38:28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41908,Wed,Dec,9,2020,71,167,56,535,74,83,55,540,ECOV2-B00206,733,52,50,28428,52,53,50,29169,53,53,50,29268,53,51,49,29306,51,13.81
1.094389,11:38:29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41909,Wed,Dec,9,2020,67,136,57,535,78,82,51,540,ECOV2-B00206,734,58,50,28432,58,82,53,29179,82,62,50,29263,62,53,50,29304,53,13.82
1.256138,11:38:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41910,Wed,Dec,9,2020,75,182,55,535,74,81,52,540,ECOV2-B00206,735,53,50,28422,53,54,50,29170,54,54,50,29271,54,54,50,29304,54,13.82
1.744005,11:38:31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41911,Wed,Dec,9,2020,700,460,535,NA,70,81,50,540,ECOV2-B00206,736,83,53,28467,83,135,57,29213,135,74,51,29264,74,52,49,29310,52,13.82
1.744005,11:38:31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41911,Wed,Dec,9,2020,700,460,535,NA,NA,NA,NA,NA,ECOV2-B00206,736,83,53,28467,83,135,57,29213,135,74,51,29264,74,52,49,29310,52,13.82
1.744005,11:38:31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41911,Wed,Dec,9,2020,700,460,535,NA,700,460,535,NA,ECOV2-B00206,736,83,53,28467,83,135,57,29213,135,74,51,29264,74,52,49,29310,52,13.82
1.744005,11:38:31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41911,Wed,Dec,9,2020,700,460,535,NA,53,83,57,29213,ECOV2-B00206,736,83,53,28467,83,135,57,29213,135,74,51,29264,74,52,49,29310,52,13.82
1.830674,11:38:32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41912,Wed,Dec,9,2020,69,173,58,535,72,80,52,540,ECOV2-B00206,737,63,50,28435,63,82,53,29196,82,67,50,29274,67,52,49,29313,52,13.82
1.770033,11:38:33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41913,Wed,Dec,9,2020,69,145,57,535,71,78,55,541,ECOV2-B00206,738,53,49,28420,53,54,50,29171,54,53,50,29268,53,53,50,29302,53,13.81
2.069147,11:38:34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41914,Wed,Dec,9,2020,72,148,57,535,72,79,53,540,ECOV2-B00206,739,77,50,28448,77,173,60,29217,173,95,52,29277,95,54,49,29312,54,13.82
2.997913,11:38:36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41916,Wed,Dec,9,2020,68,139,57,535,75,81,55,540,ECOV2-B00206,741,85,53,28479,85,142,58,29225,142,77,51,29263,77,53,49,29316,53,13.82
3.399366,11:38:37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41917,Wed,Dec,9,2020,76,162,58,535,70,80,56,540,ECOV2-B00206,742,51,50,28424,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.902676,11:38:38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41918,Wed,Dec,9,2020,72,146,59,534,76,82,55,540,ECOV2-B00206,743,53,50,28421,53,53,51,29171,53,54,50,29277,54,53,50,29302,53,13.81
4.513902,11:38:39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41919,Wed,Dec,9,2020,74,151,59,535,73,83,58,540,ECOV2-B00206,744,99,52,28511,99,173,60,29258,173,98,53,29257,98,53,50,29316,53,13.82
5.201431,11:38:40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41920,Wed,Dec,9,2020,71,150,59,535,73,79,56,540,ECOV2-B00206,745,70,51,28448,70,122,55,29207,122,73,50,29272,73,53,49,29312,53,13.82
5.853037,11:38:41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41921,Wed,Dec,9,2020,74,150,60,535,73,77,57,540,ECOV2-B00206,746,74,52,28445,74,123,56,29198,123,71,50,29277,71,53,49,29306,53,13.82
6.479734,11:38:42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41922,Wed,Dec,9,2020,75,187,61,535,NA,NA,NA,NA,ECOV2-B00206,747,52,50,28422,52,54,50,29171,54,53,50,29273,53,51,50,29303,51,13.81
7.109768,11:38:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41923,Wed,Dec,9,2020,78,170,60,535,75,79,55,540,ECOV2-B00206,748,53,50,28424,53,54,50,29174,54,55,50,2927,NA,NA,NA,NA,NA,NA
8.451412,11:38:45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41925,Wed,Dec,9,2020,74,165,60,535,73,80,58,540,ECOV2-B00206,750,52,49,28428,52,54,50,29174,54,53,50,29273,53,53,49,29316,53,13.82
9.532301,11:38:46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41926,Wed,Dec,9,2020,74,155,60,535,71,79,56,540,ECOV2-B00206,751,53,50,28419,53,52,51,29175,52,54,50,29273,54,53,50,29307,53,13.81
10.286602,11:38:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41927,Wed,Dec,9,2020,78,147,57,534,79,80,53,540,ECOV2-B00206,752,59,50,28429,59,69,52,29185,69,62,50,29276,62,52,49,29316,52,13.82
10.455311,11:38:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41928,Wed,Dec,9,2020,73,152,55,535,77,79,55,540,ECOV2-B00206,753,82,52,28496,82,152,58,29239,152,82,52,29262,82,53,48,29305,53,13.82
10.838103,11:38:49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41929,Wed,Dec,9,2020,78,157,53,535,77,82,51,540,ECOV2-B00206,754,52,50,28416,52,53,50,29172,53,53,50,29278,53,54,50,29294,54,13.82
11.888493,11:38:50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41930,Wed,Dec,9,2020,76,176,58,535,76,84,53,540,ECOV2-B00206,755,52,49,28424,52,53,50,29168,53,54,49,29273,54,55,50,29304,55,13.82
12.970892,11:38:51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41931,Wed,Dec,9,2020,61,185,59,535,77,82,57,540,ECOV2-B00206,756,52,50,28421,52,54,50,29167,54,53,50,29272,53,51,50,29306,51,13.82
13.432142,11:38:52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41932,Wed,Dec,9,2020,72,153,58,535,78,80,56,540,ECOV2-B00206,757,65,50,28451,65,101,55,29197,101,58,50,29266,58,54,50,29315,54,13.82
14.288416,11:38:54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41934,Wed,Dec,9,2020,79,153,55,535,79,85,52,540,ECOV2-B00206,759,53,50,28419,53,53,50,29163,53,54,50,29272,54,54,50,29312,54,13.82
14.600503,11:38:55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41935,Wed,Dec,9,2020,77,150,58,535,73,NA,NA,NA,ECOV2-B00206,760,52,50,28423,52,51,50,29167,51,53,50,29268,53,52,50,29305,52,13.81
14.792998,11:38:56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41936,Wed,Dec,9,2020,75,175,57,535,78,71,62,540,ECOV2-B00206,761,52,50,28421,52,53,50,29166,53,54,50,29264,54,51,50,29301,51,13.82
15.122694,11:38:57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41937,Wed,Dec,9,2020,77,210,57,535,73,84,58,540,ECOV2-B00206,762,53,49,28422,53,55,51,29168,55,54,50,29267,54,52,49,29310,52,13.82
15.510123,11:38:58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41938,Wed,Dec,9,2020,78,144,56,534,NA,NA,NA,NA,ECOV2-B00206,763,52,50,28414,52,53,50,29168,53,55,50,29267,55,54,50,29297,54,13.82
16.046095,11:38:59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41939,Wed,Dec,9,2020,81,201,56,534,74,83,57,540,ECOV2-B00206,764,68,51,28454,68,127,55,29214,127,78,51,29266,78,54,50,29307,54,13.82
16.907294,11:39:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41940,Wed,Dec,9,2020,75,144,58,534,76,81,55,540,ECOV2-B00206,765,90,51,28513,90,175,61,29267,175,86,52,29251,86,54,49,29331,54,13.82
17.693617,11:39:01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41941,Wed,Dec,9,2020,81,151,56,534,79,82,57,540,ECOV2-B00206,766,94,53,28509,94,174,58,29267,174,94,52,29243,94,54,49,29314,54,13.82
18.773935,11:39:03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41943,Wed,Dec,9,2020,73,145,56,534,75,84,56,540,ECOV2-B00206,768,90,52,28518,90,178,61,29270,178,88,52,29248,88,53,50,29313,53,13.82
19.484969,11:39:04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41944,Wed,Dec,9,2020,76,149,56,534,76,83,56,540,ECOV2-B00206,769,98,52,28520,98,175,61,29271,175,88,51,29254,88,55,50,29319,55,13.82
20.138541,11:39:05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41945,Wed,Dec,9,2020,76,140,55,535,75,82,57,540,ECOV2-B00206,770,92,52,28519,92,175,60,29269,175,89,52,29252,89,54,48,29321,54,13.82
20.83717,11:39:06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41946,Wed,Dec,9,2020,77,140,55,534,76,83,56,540,ECOV2-B00206,771,96,51,28515,96,167,59,29275,167,93,51,29250,93,54,49,29327,54,13.82
21.437324,11:39:07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41947,Wed,Dec,9,2020,77,154,55,534,79,83,56,540,ECOV2-B00206,772,102,52,28517,102,177,61,29269,177,95,52,29256,95,53,50,29313,53,13.82
21.770351,11:39:08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41948,Wed,Dec,9,2020,77,144,54,534,76,86,53,541,ECOV2-B00206,773,100,52,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22.268103,11:39:09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41949,Wed,Dec,9,2020,81,144,56,534,79,87,57,540,ECOV2-B00206,774,106,53,28527,106,173,60,29275,173,101,52,29251,101,52,49,29316,52,13.82
23.170008,11:39:10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41950,Wed,Dec,9,2020,82,145,57,535,79,91,53,540,ECOV2-B00206,775,107,53,28523,107,184,60,29269,184,105,53,29252,105,53,50,29326,53,13.82
24.91217,11:39:12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41952,Wed,Dec,9,2020,84,141,57,534,82,91,53,540,ECOV2-B00206,777,114,54,28531,114,171,59,29269,171,110,53,29252,110,54,50,29322,54,13.82
25.658204,11:39:13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41953,Wed,Dec,9,2020,84,140,57,534,77,94,55,540,ECOV2-B00206,778,106,52,28529,106,172,60,29272,172,104,52,29252,104,55,50,29310,55,13.82
26.246744,11:39:14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41954,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,ECOV2-B00206,779,112,54,28528,112,174,61,29282,174,108,54,29256,108,53,49,29320,53,13.83
26.564864,11:39:15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41955,Wed,Dec,9,2020,86,152,61,534,81,92,56,540,ECOV2-B00206,780,115,54,28531,115,174,60,29284,174,109,53,29258,109,54,49,29318,54,13.82
26.897349,11:39:16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41956,Wed,Dec,9,2020,91,153,56,534,82,94,55,540,ECOV2-B00206,781,114,54,28515,114,179,61,29269,179,110,53,29251,110,55,50,29311,55,13.82
27.654983,11:39:17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41957,Wed,Dec,9,2020,87,144,56,534,83,94,54,540,ECOV2-B00206,782,115,55,28525,115,184,61,29269,184,108,53,29247,108,53,50,29323,53,13.82
28.721747,11:39:18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41958,Wed,Dec,9,2020,84,158,59,534,83,92,54,540,ECOV2-B00206,783,119,55,28528,119,178,62,29275,178,109,54,29246,109,53,49,29321,53,13.82
29.670363,11:39:19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41959,Wed,Dec,9,2020,90,150,59,534,84,94,54,540,ECOV2-B00206,784,118,54,28522,118,183,60,29281,183,125,55,29253,125,53,50,29314,53,13.83
30.884097,11:39:21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41961,Wed,Dec,9,2020,88,146,57,534,84,94,53,540,ECOV2-B00206,786,120,54,28516,120,174,60,29273,174,115,54,29254,115,53,49,29321,53,13.83
31.411953,11:39:22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41962,Wed,Dec,9,2020,88,147,55,534,79,91,53,540,ECOV2-B00206,787,124,55,28514,124,191,62,29266,191,129,55,29265,129,53,49,29321,53,13.81
32.096128,11:39:23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41963,Wed,Dec,9,2020,93,153,52,534,88,94,56,540,ECOV2-B00206,788,123,54,28528,123,178,62,29273,178,125,55,29252,125,52,50,29327,52,13.83
32.965202,11:39:24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41964,Wed,Dec,9,2020,89,149,53,534,90,93,55,540,ECOV2-B00206,789,124,55,28523,124,180,61,29267,180,120,54,29261,120,54,50,29322,54,13.82
33.839674,11:39:25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41965,Wed,Dec,9,2020,93,144,53,534,87,97,54,540,ECOV2-B00206,790,122,55,28525,122,201,63,29286,201,116,55,29241,116,54,50,29312,54,13.83
34.392972,11:39:26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41966,Wed,Dec,9,2020,94,147,55,534,90,96,53,540,ECOV2-B0020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34.745812,11:39:27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41967,Wed,Dec,9,2020,95,145,54,534,91,97,56,540,ECOV2-B00206,792,131,55,28520,131,174,59,29261,174,119,54,29252,119,54,49,29322,54,13.82
35.977221,11:39:29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41969,Wed,Dec,9,2020,92,140,53,534,93,101,53,540,ECOV2-B00206,794,131,56,28527,131,180,60,29272,180,132,56,29254,132,52,50,29318,52,13.83
36.73501,11:39:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41970,Wed,Dec,9,2020,98,142,53,534,NA,NA,NA,NA,ECOV2-B00206,795,135,55,28515,135,205,63,29269,205,129,56,29263,129,53,50,29319,53,13.83
37.595547,11:39:31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41971,Wed,Dec,9,2020,94,154,51,534,92,100,53,540,ECOV2-B00206,796,134,56,28536,134,179,61,29274,179,140,57,29243,140,155,57,29328,155,13.82
38.218602,11:39:32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41972,Wed,Dec,9,2020,97,140,50,534,92,101,56,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38.424823,11:39:33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41973,Wed,Dec,9,2020,97,146,52,534,91,101,54,540,ECOV2-B00206,798,135,57,28555,135,187,62,29297,187,133,55,29226,133,322,71,29330,322,13.82
38.754575,11:39:34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41974,Wed,Dec,9,2020,96,156,51,534,94,99,54,540,ECOV2-B00206,799,138,56,28547,138,185,61,29292,185,130,56,29227,130,329,70,29347,329,13.82
39.67083,11:39:35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41975,Wed,Dec,9,2020,99,147,54,534,91,100,55,540,ECOV2-B00206,800,140,55,28546,140,189,61,29307,189,132,55,29231,132,323,70,29345,323,13.82
41.02066,11:39:36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41976,Wed,Dec,9,2020,98,140,54,534,94,101,54,540,ECOV2-B00206,801,147,56,28539,147,186,62,29297,186,131,55,29229,131,331,72,29353,331,13.82
42.059171,11:39:37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41977,Wed,Dec,9,2020,98,NA,NA,NA,95,102,56,540,ECOV2-B00206,802,138,56,28514,138,172,60,29268,172,134,57,29216,134,335,71,29386,335,13.82
42.293433,11:39:39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41979,Wed,Dec,9,2020,101,142,53,534,93,103,55,540,ECOV2-B00206,804,140,58,28527,140,173,62,29271,173,131,55,29210,131,327,70,29388,327,13.82
43.180628,11:39:40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41980,Wed,Dec,9,2020,101,145,53,534,94,102,53,540,ECOV2-B00206,805,145,58,28528,145,171,59,29274,171,135,57,29218,135,328,71,29387,328,13.82
44.551265,11:39:41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41981,Wed,Dec,9,2020,100,142,53,534,88,101,55,540,ECOV2-B00206,806,157,59,28514,157,188,62,29262,188,135,57,29206,135,330,71,29381,330,13.83
45.892267,11:39:42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41982,Wed,Dec,9,2020,100,139,54,534,88,106,57,540,ECOV2-B00206,807,137,57,28519,137,171,61,29270,171,135,57,29206,135,334,71,29390,334,13.82
46.879086,11:39:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41983,Wed,Dec,9,2020,100,140,53,5,90,99,55,540,ECOV2-B00206,808,135,55,28523,135,168,61,29267,168,132,55,29211,132,328,70,29390,328,13.82
47.638834,11:39:44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41984,Wed,Dec,9,2020,105,141,51,534,92,99,54,540,ECOV2-B00206,809,141,57,28520,141,170,60,29273,170,138,56,29215,138,331,72,29377,331,13.82
48.360532,11:39:45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41985,Wed,Dec,9,2020,107,147,52,534,94,100,54,540,ECOV2-B00206,810,144,57,28513,144,176,60,29275,176,134,57,29214,134,329,70,29385,329,13.82
49.02023,11:39:46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41986,Wed,Dec,9,2020,104,143,53,534,NA,NA,NA,NA,ECOV2-B00206,811,146,57,28519,146,178,60,29273,178,137,57,29212,137,333,70,29388,333,13.82
51.063703,11:39:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41988,Wed,Dec,9,2020,105,145,50,534,96,101,54,540,ECOV2-B00206,813,145,58,28517,145,176,61,29277,176,134,56,29212,134,332,71,29380,332,13.82
52.05607,11:39:49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41989,Wed,Dec,9,2020,700,460,534,NA,97,100,53,540,ECOV2-B00206,814,141,57,28524,141,172,60,29272,172,139,56,29217,139,333,72,29383,333,13.82
52.347824,11:39:50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41990,Wed,Dec,9,2020,105,144,52,534,93,100,53,540,ECOV2-B00206,815,146,58,28525,146,175,60,29281,175,137,57,29218,137,328,71,29389,328,13.82
52.534089,11:39:51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41991,Wed,Dec,9,2020,106,154,51,534,92,99,54,540,ECOV2-B00206,816,147,58,28520,147,167,60,29276,167,142,57,29213,142,331,70,29390,331,13.82
53.338007,11:39:52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41992,Wed,Dec,9,2020,105,142,51,534,94,101,51,540,ECOV2-B00206,817,148,58,28527,148,224,65,29275,224,141,56,29227,141,330,71,29383,330,13.82
54.62119,11:39:53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41993,Wed,Dec,9,2020,108,138,54,534,93,104,54,540,ECOV2-B00206,818,146,57,28520,146,167,61,29269,167,138,58,29213,138,329,72,29386,329,13.82
55.999728,11:39:54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41994,Wed,Dec,9,2020,105,136,55,534,98,102,53,540,ECOV2-B00206,819,146,58,28516,146,212,63,29278,212,135,56,29223,135,330,70,29380,330,13.82
57.00407,11:39:55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41995,Wed,Dec,9,2020,108,145,54,534,93,101,56,540,ECOV2-B00206,820,140,56,28521,140,175,61,29270,175,145,57,29218,145,331,71,29394,NA,NA
58.158211,11:39:57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41997,Wed,Dec,9,2020,107,140,53,534,93,101,55,540,ECOV2-B00206,822,142,57,28521,142,167,60,29283,167,135,55,29219,135,330,70,29396,330,13.82
