pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,month,day_name,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,echo3x,frame_sync,counter,chl_hi_gain_counts,chl_lo_gain_counts,chl_ltc_counts,chl_raw_counts,beta_700_hi_gain_counts,beta_700_lo_gain_counts,beta_700_ltc_counts,beta_700_raw_counts,chl2_hi_gain_counts,chl2_lo_gain_counts,chl2_ltc_counts,chl2_raw_counts,fdom_hi_gain_counts,fdom_lo_gain_counts,fdom_ltc_counts,fdom_raw_counts,v_main_volts
46.598,12:08:51,14.9378,4.616777,1.8332,0.396,1.5469067,14.916308,14.9306,38.0253,28.3223,4.3495,188.898,0,43731.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45.697,12:08:52,14.9374,4.616678,1.8328,0.3985,1.546805,14.921755,14.9303,38.0252,28.3223,4.3458,188.738,0,43732.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45.049,12:08:53,14.94,4.616956,1.8323,0.3938,1.546805,14.921074,14.9331,38.0254,28.3219,4.3451,188.707,0,43733.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.752,12:08:54,14.9425,4.617189,1.8328,0.3924,1.5467541,14.921755,14.9356,38.0253,28.3212,4.3476,188.818,0,43734.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.806,12:08:55,14.9429,4.617239,1.8325,0.4081,1.5466015,14.924478,14.936,38.0254,28.3212,4.3451,188.707,0,43735.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.935,12:08:56,14.9424,4.617192,1.8326,0.4157,1.5466524,14.925159,14.9355,38.0253,28.3213,4.3463,188.761,0,43736.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.768,12:08:57,14.943,4.617253,1.8318,0.4011,1.5464997,14.925159,14.9361,38.0254,28.3212,4.3405,188.509,0,43737.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43.993,12:08:58,14.9448,4.617415,1.8325,0.3863,1.546398,14.925159,14.938,38.0255,28.3208,4.3512,188.972,0,43738.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43.076,12:08:59,14.9457,4.617469,1.8328,0.3899,1.5464997,14.924478,14.9391,38.0254,28.3206,4.3482,188.843,0,43739.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42.385,12:09:00,14.9472,4.617611,1.8342,0.3869,1.5467033,14.925159,14.9406,38.0256,28.3204,4.3544,189.113,0,43740.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.63,12:09:01,14.9516,4.618052,1.8337,0.3923,1.5464489,14.926521,14.9452,38.0257,28.3194,4.3474,188.807,0,43741.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.679,12:09:02,14.9555,4.618419,1.8347,0.3916,1.5461436,14.925159,14.9492,38.0258,28.3185,4.3525,189.03,0,43742.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.837,12:09:03,14.9593,4.618795,1.8341,0.3874,1.5461436,14.925159,14.9532,38.0258,28.3177,4.3427,188.606,0,43743.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.753,12:09:04,14.9616,4.619009,1.8344,0.3988,1.5462963,14.934009,14.9554,38.0257,28.3171,4.3506,188.95,0,43744.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.239,12:09:05,14.9595,4.618807,1.834,0.3977,1.5462963,14.93469,14.9533,38.0257,28.3175,4.3424,188.592,0,43745.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.609,12:09:06,14.9565,4.618505,1.8333,0.3931,1.5463471,14.929244,14.9502,38.0256,28.3181,4.3437,188.647,0,43746.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.403,12:09:07,14.9578,4.618643,1.8338,0.4161,1.5458384,14.939456,14.9516,38.0257,28.318,4.354,189.096,0,43747.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.438,12:09:08,14.9586,4.618726,1.8355,0.4027,1.5460419,14.941498,14.9524,38.0256,28.3177,4.3552,189.146,0,43748.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.495,12:09:09,14.9568,4.618509,1.8347,0.3979,1.5461436,14.94286,14.9506,38.0254,28.3179,4.3409,188.527,0,43749.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.875,12:09:10,14.9585,4.618699,1.8337,0.4059,1.5458384,14.941498,14.9524,38.0257,28.3178,4.3467,188.778,0,43750.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.17,12:09:11,14.9615,4.618971,1.834,0.4008,1.5458384,14.940817,14.9555,38.0256,28.317,4.3465,188.771,0,43751.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.321,12:09:12,14.9617,4.618994,1.834,0.4105,1.5460419,14.94286,14.9556,38.0256,28.317,4.3439,188.658,0,43752.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.777,12:09:13,14.9607,4.618906,1.8334,0.4052,1.5460928,14.940817,14.9546,38.0256,28.3172,4.347,188.792,0,43753.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.888,12:09:14,14.9588,4.618701,1.8345,0.4214,1.5541819,14.944902,14.9527,38.0254,28.3175,4.3482,188.841,0,43754.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.344,12:09:15,14.9573,4.61858,1.8335,0.4074,1.5461945,14.94286,14.9511,38.0256,28.318,4.3402,188.497,0,43755.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.806,12:09:16,14.9574,4.618612,1.8332,0.4097,1.5460927,14.942179,14.9511,38.0256,28.318,4.3507,188.95,0,43756.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.519,12:09:17,14.9564,4.6185,1.835,0.4238,1.5492979,14.94286,14.9501,38.0257,28.3182,4.3596,189.338,0,43757.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.107,12:09:18,14.9593,4.618795,1.8362,0.4186,1.5458384,14.94286,14.9531,38.0257,28.3176,4.3526,189.034,0,43758.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.834,12:09:19,14.9635,4.619212,1.8351,0.4091,1.5460419,14.94286,14.9574,38.0256,28.3165,4.3472,188.798,0,43759.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.674,12:09:20,14.9641,4.619241,1.8353,0.4162,1.5460419,14.941498,14.958,38.0254,28.3162,4.3536,189.077,0,43760.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.906,12:09:21,14.9654,4.619389,1.8361,0.4198,1.5462963,14.942179,14.9593,38.0254,28.316,4.352,189.01,0,43761.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.051,12:09:22,14.9622,4.619074,1.8347,0.4129,1.5460419,14.942179,14.956,38.0256,28.3168,4.3434,188.636,0,43762.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.786,12:09:23,14.964,4.619253,1.8342,0.4028,1.545991,14.945583,14.9578,38.0256,28.3165,4.3446,188.687,0,43763.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.77,12:09:24,14.9611,4.618955,1.8349,0.4088,1.5460927,14.950348,14.955,38.0256,28.3171,4.3561,189.185,0,43764.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.47,12:09:25,14.9586,4.618723,1.8354,0.4302,1.545991,14.94354,14.9524,38.0256,28.3177,4.3514,188.982,0,43765.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.035,12:09:26,14.955,4.618371,1.8353,0.4283,1.5461436,14.942179,14.9487,38.0256,28.3185,4.3521,189.014,0,43766.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.583,12:09:27,14.9561,4.618483,1.8353,0.4156,1.5460928,14.944902,14.9499,38.0258,28.3184,4.3504,188.941,0,43767.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.886,12:09:28,14.9625,4.619104,1.8349,0.4074,1.5457366,14.945583,14.9563,38.0256,28.3168,4.3479,188.829,0,43768.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.488,12:09:29,14.9646,4.619316,1.8348,0.4013,1.5460419,14.946944,14.9585,38.0256,28.3163,4.3446,188.685,0,43769.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.536,12:09:30,14.965,4.61935,1.8339,0.4052,1.5458384,14.947625,14.9589,38.0255,28.3162,4.3461,188.751,0,43770.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.034,12:09:31,14.9637,4.619219,1.8343,0.4235,1.5460419,14.944221,14.9575,38.0254,28.3164,4.3477,188.822,0,43771.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.444,12:09:32,14.9589,4.618741,1.8348,0.4277,1.5459401,14.941498,14.9527,38.0255,28.3176,4.3568,189.218,0,43772.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.507,12:09:33,14.9557,4.618421,1.8358,0.4066,1.5541819,14.948987,14.9495,38.0256,28.3184,4.3483,188.848,0,43773.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.198,12:09:34,14.9569,4.618544,1.8344,0.4022,1.5461945,14.944221,14.9507,38.0257,28.3181,4.3479,188.828,0,43774.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.996,12:09:35,14.9583,4.618691,1.8345,0.4075,1.5457875,14.945583,14.9521,38.0258,28.3179,4.3492,188.888,0,43775.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.265,12:09:36,14.9568,4.618499,1.8353,0.403,1.5458892,14.944221,14.9506,38.0254,28.318,4.3502,188.928,0,43776.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.408,12:09:37,14.9556,4.618387,1.8336,0.3905,1.5460928,14.94354,14.9493,38.0255,28.3183,4.3406,188.513,0,43777.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.056,12:09:38,14.9561,4.618446,1.8343,0.3886,1.5461436,14.941498,14.9499,38.0257,28.3183,4.3587,189.298,0,43778.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.991,12:09:39,14.9566,4.618482,1.8361,0.4037,1.5458384,14.942179,14.9504,38.0255,28.3181,4.3508,188.954,0,43779.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.4,12:09:40,14.9564,4.61848,1.8342,0.4139,1.545991,14.94286,14.9502,38.0255,28.3181,4.3427,188.602,0,43780.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.057,12:09:41,14.9568,4.618522,1.8337,0.4319,1.5461436,14.941498,14.9507,38.0257,28.3181,4.3503,188.936,0,43781.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.419,12:09:42,14.9591,4.618721,1.8366,0.4165,1.5457875,14.944221,14.953,38.0255,28.3175,4.3641,189.535,0,43782.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.79,12:09:43,14.9596,4.618812,1.8361,0.3942,1.5460419,14.94286,14.9535,38.0257,28.3175,4.3492,188.885,0,43783.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.85,12:09:44,14.9581,4.618685,1.8349,0.3971,1.5461436,14.940817,14.9518,38.0256,28.3178,4.3454,188.72,0,43784.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.524,12:09:45,14.9583,4.618709,1.8351,0.4143,1.5462454,14.942179,14.9521,38.0257,28.3178,4.3524,189.026,0,43785.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.73,12:09:46,14.9605,4.618894,1.8353,0.433,1.5456349,14.94354,14.9544,38.0256,28.3173,4.3519,189.003,0,43786.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.986,12:09:47,14.9594,4.61878,1.8351,0.4111,1.5458893,14.94354,14.9533,38.0255,28.3175,4.3513,188.976,0,43787.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.498,12:09:48,14.9584,4.618696,1.8359,0.4073,1.5485856,14.94286,14.9521,38.0256,28.3177,4.3552,189.146,0,43788.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.097,12:09:49,14.9587,4.618731,1.836,0.3971,1.5469576,14.942179,14.9526,38.0257,28.3177,4.3517,188.996,0,43789.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.62,12:09:50,14.9621,4.619057,1.8352,0.4068,1.5461945,14.94354,14.956,38.0256,28.3169,4.3483,188.848,0,43790.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.764,12:09:51,14.9643,4.619266,1.8353,0.4133,1.5459401,14.941498,14.9581,38.0254,28.3163,4.3496,188.903,0,43791.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.352,12:09:52,14.9591,4.618769,1.835,0.4143,1.5462454,14.94286,14.9529,38.0256,28.3176,4.3492,188.884,0,43792.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.493,12:09:53,14.9577,4.618623,1.8352,0.421,1.5458384,14.942179,14.9515,38.0255,28.3178,4.3539,189.089,0,43793.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.235,12:09:54,14.9579,4.618634,1.8356,0.408,1.5457366,14.942179,14.9517,38.0256,28.3178,4.3516,188.989,0,43794.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.163,12:09:55,14.958,4.618641,1.8353,0.3933,1.5461945,14.944221,14.9518,38.0256,28.3178,4.3502,188.932,0,43795.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.221,12:09:56,14.9578,4.618624,1.8348,0.4096,1.5458893,14.942179,14.9516,38.0256,28.3178,4.3514,188.982,0,43796.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.129,12:09:57,14.959,4.618741,1.8361,0.4468,1.545991,14.94286,14.9528,38.0256,28.3176,4.3561,189.188,0,43797.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.037,12:09:58,14.9599,4.618838,1.8358,0.44,1.5462454,14.942179,14.9537,38.0257,28.3174,4.3477,188.82,0,43798.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.718,12:09:59,14.9622,4.619085,1.8347,0.4329,1.5458384,14.94286,14.956,38.0258,28.317,4.3435,188.641,0,43799.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.249,12:10:00,14.9652,4.619362,1.8335,0.4169,1.5460419,14.945583,14.9591,38.0256,28.3162,4.3444,188.68,0,43800.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.362,12:10:01,14.9646,4.619303,1.8349,0.4182,1.5457366,14.946264,14.9585,38.0256,28.3163,4.3518,189.001,0,43801.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.539,12:10:02,14.9633,4.619175,1.8346,0.4165,1.5457366,14.944221,14.9572,38.0256,28.3166,4.3449,188.701,0,43802.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.075,12:10:03,14.9647,4.619314,1.8339,0.4186,1.545584,14.950348,14.9587,38.0257,28.3164,4.343,188.619,0,43803.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38.551,12:10:04,14.968,4.619615,1.8339,0.4165,1.5454314,14.945583,14.9621,38.0255,28.3155,4.3457,188.737,0,43804.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38.567,12:10:05,14.9676,4.61956,1.8341,0.418,1.5454314,14.949668,14.9617,38.0253,28.3154,4.3454,188.72,0,43805.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38.7,12:10:06,14.9653,4.619313,1.8338,0.4188,1.5458893,14.949668,14.9593,38.0253,28.3159,4.3455,188.727,0,43806.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38.311,12:10:07,14.9672,4.619537,1.8344,0.4218,1.5455331,14.954433,14.9613,38.0257,28.3157,4.3467,188.779,0,43807.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37.183,12:10:08,14.9704,4.619777,1.8341,0.4176,1.5456858,14.951029,14.9647,38.0253,28.3147,4.3466,188.776,0,43808.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,12:10:09,14.973,4.619972,1.835,0.4147,1.5458384,14.953071,14.9674,38.0251,28.3139,4.3541,189.101,0,43809.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35.563,12:10:10,14.9743,4.620065,1.8368,0.4154,1.5457875,14.954433,14.9688,38.0248,28.3134,4.3563,189.195,0,43810.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36.029,12:10:11,14.9722,4.619895,1.8368,0.4168,1.549247,14.954433,14.9667,38.0251,28.3141,4.3525,189.029,0,43811.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36.517,12:10:12,14.9716,4.619869,1.8365,0.3926,1.5458384,14.953752,14.966,38.0252,28.3143,4.3478,188.827,0,43812.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
