pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,echo3x,frame_sync,counter,chl_hi_gain_counts,chl_lo_gain_counts,chl_ltc_counts,chl_raw_counts,beta_700_hi_gain_counts,beta_700_lo_gain_counts,beta_700_ltc_counts,beta_700_raw_counts,chl2_hi_gain_counts,chl2_lo_gain_counts,chl2_ltc_counts,chl2_raw_counts,fdom_hi_gain_counts,fdom_lo_gain_counts,fdom_ltc_counts,fdom_raw_counts,v_main_volts,date
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,75,83,53,545,ECOV2-B00206,403,92,53,28954,92,691,109,29039,691,87,51,28058,87,53,50,29041,53,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,75,83,53,545,ECOV2-B00206,404,90,51,28956,90,719,113,29060,719,96,52,28059,96,53,50,29045,53,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,75,83,53,545,ECOV2-B00206,405,98,52,28964,98,741,114,29052,741,92,52,28054,92,52,49,29046,NA,NA,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,75,83,53,545,ECOV2-B00206,406,87,51,28961,87,686,110,29039,686,90,52,28053,90,50,50,29034,50,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,75,83,53,545,ECOV2-B00206,407,84,51,28964,84,698,111,29063,698,97,53,28061,97,51,50,29044,51,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,75,83,53,545,ECOV2-B00206,408,87,51,28958,87,682,108,29048,682,91,52,28043,91,50,51,29045,50,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,75,83,53,545,ECOV2-B00206,409,100,53,28967,100,842,124,29055,842,94,52,28047,94,51,50,29046,51,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,75,83,53,545,ECOV2-B00206,410,88,52,28957,88,734,114,29050,734,89,53,28061,89,54,50,29046,54,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,84,76,57,545,ECOV2-B00206,396,99,52,28950,99,689,108,29045,689,98,52,28042,98,53,50,29037,53,13.81,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,84,76,57,545,ECOV2-B00206,397,98,52,28953,98,664,106,29045,664,96,52,28041,96,52,50,29037,52,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,84,76,57,545,ECOV2-B00206,398,103,52,28960,103,719,113,29054,719,97,51,28050,97,52,50,29037,52,13.81,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,84,76,57,545,ECOV2-B00206,399,97,52,28956,97,739,115,29058,739,94,51,28052,94,52,50,29043,52,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,84,76,57,545,ECOV2-B00206,400,97,53,28954,97,727,114,29055,727,94,52,28055,94,51,50,29041,51,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,84,76,57,545,ECOV2-B00206,401,92,51,28958,92,711,113,29058,711,95,52,28052,95,52,50,29038,52,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,84,76,57,545,ECOV2-B00206,402,90,52,28955,90,664,107,29047,664,89,50,28053,89,51,50,29041,51,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,84,76,57,545,ECOV2-B00206,403,92,53,28954,92,691,109,29039,691,87,51,28058,87,53,50,29041,53,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,84,76,57,545,ECOV2-B00206,404,90,51,28956,90,719,113,29060,719,96,52,28059,96,53,50,29045,53,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,84,76,57,545,ECOV2-B00206,405,98,52,28964,98,741,114,29052,741,92,52,28054,92,52,49,29046,NA,NA,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,84,76,57,545,ECOV2-B00206,406,87,51,28961,87,686,110,29039,686,90,52,28053,90,50,50,29034,50,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,84,76,57,545,ECOV2-B00206,407,84,51,28964,84,698,111,29063,698,97,53,28061,97,51,50,29044,51,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,84,76,57,545,ECOV2-B00206,408,87,51,28958,87,682,108,29048,682,91,52,28043,91,50,51,29045,50,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,84,76,57,545,ECOV2-B00206,409,100,53,28967,100,842,124,29055,842,94,52,28047,94,51,50,29046,51,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,84,76,57,545,ECOV2-B00206,410,88,52,28957,88,734,114,29050,734,89,53,28061,89,54,50,29046,54,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,81,78,57,545,ECOV2-B00206,396,99,52,28950,99,689,108,29045,689,98,52,28042,98,53,50,29037,53,13.81,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,81,78,57,545,ECOV2-B00206,397,98,52,28953,98,664,106,29045,664,96,52,28041,96,52,50,29037,52,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,81,78,57,545,ECOV2-B00206,398,103,52,28960,103,719,113,29054,719,97,51,28050,97,52,50,29037,52,13.81,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,81,78,57,545,ECOV2-B00206,399,97,52,28956,97,739,115,29058,739,94,51,28052,94,52,50,29043,52,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,81,78,57,545,ECOV2-B00206,400,97,53,28954,97,727,114,29055,727,94,52,28055,94,51,50,29041,51,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,81,78,57,545,ECOV2-B00206,401,92,51,28958,92,711,113,29058,711,95,52,28052,95,52,50,29038,52,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,81,78,57,545,ECOV2-B00206,402,90,52,28955,90,664,107,29047,664,89,50,28053,89,51,50,29041,51,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,81,78,57,545,ECOV2-B00206,403,92,53,28954,92,691,109,29039,691,87,51,28058,87,53,50,29041,53,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,81,78,57,545,ECOV2-B00206,404,90,51,28956,90,719,113,29060,719,96,52,28059,96,53,50,29045,53,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,81,78,57,545,ECOV2-B00206,405,98,52,28964,98,741,114,29052,741,92,52,28054,92,52,49,29046,NA,NA,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,81,78,57,545,ECOV2-B00206,406,87,51,28961,87,686,110,29039,686,90,52,28053,90,50,50,29034,50,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,81,78,57,545,ECOV2-B00206,407,84,51,28964,84,698,111,29063,698,97,53,28061,97,51,50,29044,51,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,81,78,57,545,ECOV2-B00206,408,87,51,28958,87,682,108,29048,682,91,52,28043,91,50,51,29045,50,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,81,78,57,545,ECOV2-B00206,409,100,53,28967,100,842,124,29055,842,94,52,28047,94,51,50,29046,51,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,81,78,57,545,ECOV2-B00206,410,88,52,28957,88,734,114,29050,734,89,53,28061,89,54,50,29046,54,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,75,75,54,545,ECOV2-B00206,396,99,52,28950,99,689,108,29045,689,98,52,28042,98,53,50,29037,53,13.81,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,75,75,54,545,ECOV2-B00206,397,98,52,28953,98,664,106,29045,664,96,52,28041,96,52,50,29037,52,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,75,75,54,545,ECOV2-B00206,398,103,52,28960,103,719,113,29054,719,97,51,28050,97,52,50,29037,52,13.81,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,75,75,54,545,ECOV2-B00206,399,97,52,28956,97,739,115,29058,739,94,51,28052,94,52,50,29043,52,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,75,75,54,545,ECOV2-B00206,400,97,53,28954,97,727,114,29055,727,94,52,28055,94,51,50,29041,51,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,75,75,54,545,ECOV2-B00206,401,92,51,28958,92,711,113,29058,711,95,52,28052,95,52,50,29038,52,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,75,75,54,545,ECOV2-B00206,402,90,52,28955,90,664,107,29047,664,89,50,28053,89,51,50,29041,51,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,75,75,54,545,ECOV2-B00206,403,92,53,28954,92,691,109,29039,691,87,51,28058,87,53,50,29041,53,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,75,75,54,545,ECOV2-B00206,404,90,51,28956,90,719,113,29060,719,96,52,28059,96,53,50,29045,53,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,75,75,54,545,ECOV2-B00206,405,98,52,28964,98,741,114,29052,741,92,52,28054,92,52,49,29046,NA,NA,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,75,75,54,545,ECOV2-B00206,406,87,51,28961,87,686,110,29039,686,90,52,28053,90,50,50,29034,50,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,75,75,54,545,ECOV2-B00206,407,84,51,28964,84,698,111,29063,698,97,53,28061,97,51,50,29044,51,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,75,75,54,545,ECOV2-B00206,408,87,51,28958,87,682,108,29048,682,91,52,28043,91,50,51,29045,50,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,75,75,54,545,ECOV2-B00206,409,100,53,28967,100,842,124,29055,842,94,52,28047,94,51,50,29046,51,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,70,541,35,539,75,75,54,545,ECOV2-B00206,410,88,52,28957,88,734,114,29050,734,89,53,28061,89,54,50,29046,54,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,81,75,57,545,ECOV2-B00206,396,99,52,28950,99,689,108,29045,689,98,52,28042,98,53,50,29037,53,13.81,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,81,75,57,545,ECOV2-B00206,397,98,52,28953,98,664,106,29045,664,96,52,28041,96,52,50,29037,52,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,81,75,57,545,ECOV2-B00206,398,103,52,28960,103,719,113,29054,719,97,51,28050,97,52,50,29037,52,13.81,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,81,75,57,545,ECOV2-B00206,399,97,52,28956,97,739,115,29058,739,94,51,28052,94,52,50,29043,52,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,81,75,57,545,ECOV2-B00206,400,97,53,28954,97,727,114,29055,727,94,52,28055,94,51,50,29041,51,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,81,75,57,545,ECOV2-B00206,401,92,51,28958,92,711,113,29058,711,95,52,28052,95,52,50,29038,52,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,81,75,57,545,ECOV2-B00206,402,90,52,28955,90,664,107,29047,664,89,50,28053,89,51,50,29041,51,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,81,75,57,545,ECOV2-B00206,403,92,53,28954,92,691,109,29039,691,87,51,28058,87,53,50,29041,53,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,81,75,57,545,ECOV2-B00206,404,90,51,28956,90,719,113,29060,719,96,52,28059,96,53,50,29045,53,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,81,75,57,545,ECOV2-B00206,405,98,52,28964,98,741,114,29052,741,92,52,28054,92,52,49,29046,NA,NA,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,81,75,57,545,ECOV2-B00206,406,87,51,28961,87,686,110,29039,686,90,52,28053,90,50,50,29034,50,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,81,75,57,545,ECOV2-B00206,407,84,51,28964,84,698,111,29063,698,97,53,28061,97,51,50,29044,51,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,81,75,57,545,ECOV2-B00206,408,87,51,28958,87,682,108,29048,682,91,52,28043,91,50,51,29045,50,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,81,75,57,545,ECOV2-B00206,409,100,53,28967,100,842,124,29055,842,94,52,28047,94,51,50,29046,51,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,81,75,57,545,ECOV2-B00206,410,88,52,28957,88,734,114,29050,734,89,53,28061,89,54,50,29046,54,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,82,74,56,545,ECOV2-B00206,396,99,52,28950,99,689,108,29045,689,98,52,28042,98,53,50,29037,53,13.81,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,82,74,56,545,ECOV2-B00206,397,98,52,28953,98,664,106,29045,664,96,52,28041,96,52,50,29037,52,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,82,74,56,545,ECOV2-B00206,398,103,52,28960,103,719,113,29054,719,97,51,28050,97,52,50,29037,52,13.81,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,82,74,56,545,ECOV2-B00206,399,97,52,28956,97,739,115,29058,739,94,51,28052,94,52,50,29043,52,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,82,74,56,545,ECOV2-B00206,400,97,53,28954,97,727,114,29055,727,94,52,28055,94,51,50,29041,51,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,82,74,56,545,ECOV2-B00206,401,92,51,28958,92,711,113,29058,711,95,52,28052,95,52,50,29038,52,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,82,74,56,545,ECOV2-B00206,402,90,52,28955,90,664,107,29047,664,89,50,28053,89,51,50,29041,51,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,82,74,56,545,ECOV2-B00206,403,92,53,28954,92,691,109,29039,691,87,51,28058,87,53,50,29041,53,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,82,74,56,545,ECOV2-B00206,404,90,51,28956,90,719,113,29060,719,96,52,28059,96,53,50,29045,53,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,82,74,56,545,ECOV2-B00206,405,98,52,28964,98,741,114,29052,741,92,52,28054,92,52,49,29046,NA,NA,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,82,74,56,545,ECOV2-B00206,406,87,51,28961,87,686,110,29039,686,90,52,28053,90,50,50,29034,50,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,82,74,56,545,ECOV2-B00206,407,84,51,28964,84,698,111,29063,698,97,53,28061,97,51,50,29044,51,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,82,74,56,545,ECOV2-B00206,408,87,51,28958,87,682,108,29048,682,91,52,28043,91,50,51,29045,50,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,82,74,56,545,ECOV2-B00206,409,100,53,28967,100,842,124,29055,842,94,52,28047,94,51,50,29046,51,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,82,74,56,545,ECOV2-B00206,410,88,52,28957,88,734,114,29050,734,89,53,28061,89,54,50,29046,54,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,73,75,54,545,ECOV2-B00206,396,99,52,28950,99,689,108,29045,689,98,52,28042,98,53,50,29037,53,13.81,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,73,75,54,545,ECOV2-B00206,397,98,52,28953,98,664,106,29045,664,96,52,28041,96,52,50,29037,52,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,73,75,54,545,ECOV2-B00206,398,103,52,28960,103,719,113,29054,719,97,51,28050,97,52,50,29037,52,13.81,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,73,75,54,545,ECOV2-B00206,399,97,52,28956,97,739,115,29058,739,94,51,28052,94,52,50,29043,52,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,73,75,54,545,ECOV2-B00206,400,97,53,28954,97,727,114,29055,727,94,52,28055,94,51,50,29041,51,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,73,75,54,545,ECOV2-B00206,401,92,51,28958,92,711,113,29058,711,95,52,28052,95,52,50,29038,52,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,73,75,54,545,ECOV2-B00206,402,90,52,28955,90,664,107,29047,664,89,50,28053,89,51,50,29041,51,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,73,75,54,545,ECOV2-B00206,403,92,53,28954,92,691,109,29039,691,87,51,28058,87,53,50,29041,53,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,73,75,54,545,ECOV2-B00206,404,90,51,28956,90,719,113,29060,719,96,52,28059,96,53,50,29045,53,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,74,532,75,539,73,75,54,545,ECOV2-B00206,405,98,52,28964,98,741,114,29052,741,92,52,28054,92,52,49,29046,NA,NA,28 Jan 2021
